year,Value,country_code,indicator
2022,15.0288207468673,PNG,NY.GDP.DEFL.KD.ZG
2021,11.595270333527,PNG,NY.GDP.DEFL.KD.ZG
2024,,POL,NY.GDP.DEFL.KD.ZG
2023,9.54718862520608,POL,NY.GDP.DEFL.KD.ZG
2022,10.689577427514,POL,NY.GDP.DEFL.KD.ZG
2021,5.34023602800748,POL,NY.GDP.DEFL.KD.ZG
2024,,PRI,NY.GDP.DEFL.KD.ZG
2023,3.23545943820875,PRI,NY.GDP.DEFL.KD.ZG
2022,3.03307902175796,PRI,NY.GDP.DEFL.KD.ZG
2021,2.79963990475235,PRI,NY.GDP.DEFL.KD.ZG
2024,,PRT,NY.GDP.DEFL.KD.ZG
2023,6.90236590321598,PRT,NY.GDP.DEFL.KD.ZG
2022,5.32749894377305,PRT,NY.GDP.DEFL.KD.ZG
2021,2.01977632737365,PRT,NY.GDP.DEFL.KD.ZG
2024,,PRY,NY.GDP.DEFL.KD.ZG
2023,2.06875531020788,PRY,NY.GDP.DEFL.KD.ZG
2022,8.05446050272607,PRY,NY.GDP.DEFL.KD.ZG
2021,8.44812602664209,PRY,NY.GDP.DEFL.KD.ZG
2024,,PSE,NY.GDP.DEFL.KD.ZG
2023,-3.90362226607192,PSE,NY.GDP.DEFL.KD.ZG
2022,1.68265652739991,PSE,NY.GDP.DEFL.KD.ZG
2021,8.95397174062261,PSE,NY.GDP.DEFL.KD.ZG
2024,,QAT,NY.GDP.DEFL.KD.ZG
2023,-10.6934814488438,QAT,NY.GDP.DEFL.KD.ZG
2022,25.8769173658359,QAT,NY.GDP.DEFL.KD.ZG
2021,22.4660221244491,QAT,NY.GDP.DEFL.KD.ZG
2024,,ROU,NY.GDP.DEFL.KD.ZG
2023,12.7699377919606,ROU,NY.GDP.DEFL.KD.ZG
2022,12.0919624576312,ROU,NY.GDP.DEFL.KD.ZG
2021,5.61025509902417,ROU,NY.GDP.DEFL.KD.ZG
2024,,RUS,NY.GDP.DEFL.KD.ZG
2023,7.07360156603734,RUS,NY.GDP.DEFL.KD.ZG
2022,16.7152740606271,RUS,NY.GDP.DEFL.KD.ZG
2021,19.4115890615904,RUS,NY.GDP.DEFL.KD.ZG
2024,,RWA,NY.GDP.DEFL.KD.ZG
2023,10.1301242308679,RWA,NY.GDP.DEFL.KD.ZG
2022,15.9144975139225,RWA,NY.GDP.DEFL.KD.ZG
2021,2.85751132750647,RWA,NY.GDP.DEFL.KD.ZG
2024,,SAU,NY.GDP.DEFL.KD.ZG
2023,-2.96488667496891,SAU,NY.GDP.DEFL.KD.ZG
2022,17.9839455619021,SAU,NY.GDP.DEFL.KD.ZG
2021,13.3007001530628,SAU,NY.GDP.DEFL.KD.ZG
2024,,SDN,NY.GDP.DEFL.KD.ZG
2023,213.72584787991,SDN,NY.GDP.DEFL.KD.ZG
2022,116.874075405794,SDN,NY.GDP.DEFL.KD.ZG
2021,235.515443582343,SDN,NY.GDP.DEFL.KD.ZG
2024,,SEN,NY.GDP.DEFL.KD.ZG
2023,3.85182919223391,SEN,NY.GDP.DEFL.KD.ZG
2022,8.72786615579552,SEN,NY.GDP.DEFL.KD.ZG
2021,1.44730627584974,SEN,NY.GDP.DEFL.KD.ZG
2024,,SGP,NY.GDP.DEFL.KD.ZG
2023,-3.06902994364776,SGP,NY.GDP.DEFL.KD.ZG
2022,13.4781380113655,SGP,NY.GDP.DEFL.KD.ZG
2021,10.2637667092318,SGP,NY.GDP.DEFL.KD.ZG
2024,,SLB,NY.GDP.DEFL.KD.ZG
2023,3.88899446253055,SLB,NY.GDP.DEFL.KD.ZG
2022,2.01661207154767,SLB,NY.GDP.DEFL.KD.ZG
2021,-5.504745457506,SLB,NY.GDP.DEFL.KD.ZG
2024,,SLE,NY.GDP.DEFL.KD.ZG
2023,29.2160488413443,SLE,NY.GDP.DEFL.KD.ZG
2022,26.9524276570781,SLE,NY.GDP.DEFL.KD.ZG
2021,7.43295884720851,SLE,NY.GDP.DEFL.KD.ZG
2024,,SLV,NY.GDP.DEFL.KD.ZG
2023,2.7288450232809,SLV,NY.GDP.DEFL.KD.ZG
2022,7.143242839221,SLV,NY.GDP.DEFL.KD.ZG
2021,4.14207468599355,SLV,NY.GDP.DEFL.KD.ZG
2024,,SMR,NY.GDP.DEFL.KD.ZG
2023,,SMR,NY.GDP.DEFL.KD.ZG
2022,2.7646735234789,SMR,NY.GDP.DEFL.KD.ZG
2021,1.84143317836185,SMR,NY.GDP.DEFL.KD.ZG
2024,,SRB,NY.GDP.DEFL.KD.ZG
2023,13.8402321392915,SRB,NY.GDP.DEFL.KD.ZG
2022,10.5159219499465,SRB,NY.GDP.DEFL.KD.ZG
2021,5.68404945078089,SRB,NY.GDP.DEFL.KD.ZG
2024,,STP,NY.GDP.DEFL.KD.ZG
2023,21.6884761062027,STP,NY.GDP.DEFL.KD.ZG
2022,15.7806509935932,STP,NY.GDP.DEFL.KD.ZG
2021,5.16433588592962,STP,NY.GDP.DEFL.KD.ZG
2024,,SUR,NY.GDP.DEFL.KD.ZG
2023,32.2686064902092,SUR,NY.GDP.DEFL.KD.ZG
2022,49.4232837396802,SUR,NY.GDP.DEFL.KD.ZG
2021,62.0745334560841,SUR,NY.GDP.DEFL.KD.ZG
2024,,SVK,NY.GDP.DEFL.KD.ZG
2023,10.1364912548588,SVK,NY.GDP.DEFL.KD.ZG
2022,7.48894730705902,SVK,NY.GDP.DEFL.KD.ZG
2021,2.24393114860719,SVK,NY.GDP.DEFL.KD.ZG
2024,,SVN,NY.GDP.DEFL.KD.ZG
2023,10.0501057520513,SVN,NY.GDP.DEFL.KD.ZG
2022,6.51715101546723,SVN,NY.GDP.DEFL.KD.ZG
2021,2.68996436135656,SVN,NY.GDP.DEFL.KD.ZG
2024,,SWE,NY.GDP.DEFL.KD.ZG
2023,6.14906969650426,SWE,NY.GDP.DEFL.KD.ZG
2022,5.78193714856063,SWE,NY.GDP.DEFL.KD.ZG
2021,2.7406333444759,SWE,NY.GDP.DEFL.KD.ZG
2024,,SWZ,NY.GDP.DEFL.KD.ZG
2023,1.62022800466512,SWZ,NY.GDP.DEFL.KD.ZG
2022,9.76589853061334,SWZ,NY.GDP.DEFL.KD.ZG
2021,0.167992453327443,SWZ,NY.GDP.DEFL.KD.ZG
2024,,SYC,NY.GDP.DEFL.KD.ZG
2023,-0.932509493159856,SYC,NY.GDP.DEFL.KD.ZG
2022,1.52239094163566,SYC,NY.GDP.DEFL.KD.ZG
2021,2.75005993802337,SYC,NY.GDP.DEFL.KD.ZG
2024,,SYR,NY.GDP.DEFL.KD.ZG
2023,,SYR,NY.GDP.DEFL.KD.ZG
2022,112.14365352308,SYR,NY.GDP.DEFL.KD.ZG
2021,118.274086326127,SYR,NY.GDP.DEFL.KD.ZG
2024,,TCD,NY.GDP.DEFL.KD.ZG
2023,-0.936604165489314,TCD,NY.GDP.DEFL.KD.ZG
2022,15.145121891457,TCD,NY.GDP.DEFL.KD.ZG
2021,7.16657628897821,TCD,NY.GDP.DEFL.KD.ZG
2024,,TGO,NY.GDP.DEFL.KD.ZG
2023,2.59456529883668,TGO,NY.GDP.DEFL.KD.ZG
2022,4.15581315078867,TGO,NY.GDP.DEFL.KD.ZG
2021,2.46636746396649,TGO,NY.GDP.DEFL.KD.ZG
2024,,THA,NY.GDP.DEFL.KD.ZG
2023,1.22023811822058,THA,NY.GDP.DEFL.KD.ZG
2022,4.76699578735654,THA,NY.GDP.DEFL.KD.ZG
2021,1.77107226345396,THA,NY.GDP.DEFL.KD.ZG
2024,,TJK,NY.GDP.DEFL.KD.ZG
2023,2.18821998125314,TJK,NY.GDP.DEFL.KD.ZG
2022,8.26227281475744,TJK,NY.GDP.DEFL.KD.ZG
2021,10.0445095549154,TJK,NY.GDP.DEFL.KD.ZG
2024,,TKM,NY.GDP.DEFL.KD.ZG
2023,-3.2837127112537,TKM,NY.GDP.DEFL.KD.ZG
2022,11.0418828298503,TKM,NY.GDP.DEFL.KD.ZG
2021,2.77178000998204,TKM,NY.GDP.DEFL.KD.ZG
2024,,TLS,NY.GDP.DEFL.KD.ZG
2023,-20.8334380271277,TLS,NY.GDP.DEFL.KD.ZG
2022,11.4585263071185,TLS,NY.GDP.DEFL.KD.ZG
2021,59.0838497110713,TLS,NY.GDP.DEFL.KD.ZG
2024,,TON,NY.GDP.DEFL.KD.ZG
2023,,TON,NY.GDP.DEFL.KD.ZG
2022,2.07802980858338,TON,NY.GDP.DEFL.KD.ZG
2021,2.47456266775067,TON,NY.GDP.DEFL.KD.ZG
2024,,TTO,NY.GDP.DEFL.KD.ZG
2023,-10.183883266448,TTO,NY.GDP.DEFL.KD.ZG
2022,20.8145233815985,TTO,NY.GDP.DEFL.KD.ZG
2021,19.0933595979048,TTO,NY.GDP.DEFL.KD.ZG
2024,,TUN,NY.GDP.DEFL.KD.ZG
2023,8.88763642233521,TUN,NY.GDP.DEFL.KD.ZG
2022,3.05495595357709,TUN,NY.GDP.DEFL.KD.ZG
2021,4.51678033390613,TUN,NY.GDP.DEFL.KD.ZG
2024,,TUR,NY.GDP.DEFL.KD.ZG
2023,68.233934158098,TUR,NY.GDP.DEFL.KD.ZG
2022,96.0361986700836,TUR,NY.GDP.DEFL.KD.ZG
2021,28.9730004765532,TUR,NY.GDP.DEFL.KD.ZG
2024,,TZA,NY.GDP.DEFL.KD.ZG
2023,2.74821189393757,TZA,NY.GDP.DEFL.KD.ZG
2022,2.76261483337198,TZA,NY.GDP.DEFL.KD.ZG
2021,2.67430327389397,TZA,NY.GDP.DEFL.KD.ZG
2024,,UGA,NY.GDP.DEFL.KD.ZG
2023,6.74801516641013,UGA,NY.GDP.DEFL.KD.ZG
2022,4.92228673099149,UGA,NY.GDP.DEFL.KD.ZG
2021,2.54511929619305,UGA,NY.GDP.DEFL.KD.ZG
2024,,UKR,NY.GDP.DEFL.KD.ZG
2023,18.4804556382296,UKR,NY.GDP.DEFL.KD.ZG
2022,34.9152851391436,UKR,NY.GDP.DEFL.KD.ZG
2021,24.8047567705188,UKR,NY.GDP.DEFL.KD.ZG
2024,,URY,NY.GDP.DEFL.KD.ZG
2023,3.4309701895517,URY,NY.GDP.DEFL.KD.ZG
2022,4.24465355140362,URY,NY.GDP.DEFL.KD.ZG
2021,11.1806219609622,URY,NY.GDP.DEFL.KD.ZG
2024,,USA,NY.GDP.DEFL.KD.ZG
2023,3.59839135378053,USA,NY.GDP.DEFL.KD.ZG
2022,7.12948085421044,USA,NY.GDP.DEFL.KD.ZG
2021,4.56598550261971,USA,NY.GDP.DEFL.KD.ZG
2024,,UZB,NY.GDP.DEFL.KD.ZG
2023,12.6585380276262,UZB,NY.GDP.DEFL.KD.ZG
2022,14.4626563512753,UZB,NY.GDP.DEFL.KD.ZG
2021,13.6929732776911,UZB,NY.GDP.DEFL.KD.ZG
2024,,VCT,NY.GDP.DEFL.KD.ZG
2023,4.03314414454677,VCT,NY.GDP.DEFL.KD.ZG
2022,3.40404091410261,VCT,NY.GDP.DEFL.KD.ZG
2021,-0.392447955296817,VCT,NY.GDP.DEFL.KD.ZG
2024,,VEN,NY.GDP.DEFL.KD.ZG
2023,,VEN,NY.GDP.DEFL.KD.ZG
2022,,VEN,NY.GDP.DEFL.KD.ZG
2021,,VEN,NY.GDP.DEFL.KD.ZG
2024,,VNM,NY.GDP.DEFL.KD.ZG
2023,1.90623130183931,VNM,NY.GDP.DEFL.KD.ZG
2022,4.05124231712631,VNM,NY.GDP.DEFL.KD.ZG
2021,2.88076792900642,VNM,NY.GDP.DEFL.KD.ZG
2024,,VUT,NY.GDP.DEFL.KD.ZG
2023,11.3100213269124,VUT,NY.GDP.DEFL.KD.ZG
2022,11.2255171861908,VUT,NY.GDP.DEFL.KD.ZG
2021,0.699715546543558,VUT,NY.GDP.DEFL.KD.ZG
2024,,WSM,NY.GDP.DEFL.KD.ZG
2023,8.71088435704601,WSM,NY.GDP.DEFL.KD.ZG
2022,5.63837728809762,WSM,NY.GDP.DEFL.KD.ZG
2021,-0.401252917375643,WSM,NY.GDP.DEFL.KD.ZG
2024,,YEM,NY.GDP.DEFL.KD.ZG
2023,,YEM,NY.GDP.DEFL.KD.ZG
2022,,YEM,NY.GDP.DEFL.KD.ZG
2021,,YEM,NY.GDP.DEFL.KD.ZG
2024,,ZAF,NY.GDP.DEFL.KD.ZG
2023,4.80427142532388,ZAF,NY.GDP.DEFL.KD.ZG
2022,4.99247138395964,ZAF,NY.GDP.DEFL.KD.ZG
2021,6.53869058287115,ZAF,NY.GDP.DEFL.KD.ZG
2024,,ZMB,NY.GDP.DEFL.KD.ZG
2023,7.09462960303757,ZMB,NY.GDP.DEFL.KD.ZG
2022,6.14031838965083,ZMB,NY.GDP.DEFL.KD.ZG
2021,25.1427776148297,ZMB,NY.GDP.DEFL.KD.ZG
2024,,ZWE,NY.GDP.DEFL.KD.ZG
2023,921.535651645931,ZWE,NY.GDP.DEFL.KD.ZG
2022,266.987151680516,ZWE,NY.GDP.DEFL.KD.ZG
2021,113.294980646573,ZWE,NY.GDP.DEFL.KD.ZG
2024,,ABW,NV.MNF.TECH.ZS.UN
2023,,ABW,NV.MNF.TECH.ZS.UN
2022,,ABW,NV.MNF.TECH.ZS.UN
2021,,ABW,NV.MNF.TECH.ZS.UN
2024,,AFG,NV.MNF.TECH.ZS.UN
2023,,AFG,NV.MNF.TECH.ZS.UN
2022,8.46496563965005,AFG,NV.MNF.TECH.ZS.UN
2021,8.46496563965005,AFG,NV.MNF.TECH.ZS.UN
2024,,AGO,NV.MNF.TECH.ZS.UN
2023,,AGO,NV.MNF.TECH.ZS.UN
2022,3.56432794111089,AGO,NV.MNF.TECH.ZS.UN
2021,3.56432794016586,AGO,NV.MNF.TECH.ZS.UN
2024,,ALB,NV.MNF.TECH.ZS.UN
2023,,ALB,NV.MNF.TECH.ZS.UN
2022,5.23297976274214,ALB,NV.MNF.TECH.ZS.UN
2021,5.23287856666312,ALB,NV.MNF.TECH.ZS.UN
2024,,ARE,NV.MNF.TECH.ZS.UN
2023,,ARE,NV.MNF.TECH.ZS.UN
2022,39.175060821175,ARE,NV.MNF.TECH.ZS.UN
2021,39.1750608203715,ARE,NV.MNF.TECH.ZS.UN
2024,,ARG,NV.MNF.TECH.ZS.UN
2023,,ARG,NV.MNF.TECH.ZS.UN
2022,27.7062875014767,ARG,NV.MNF.TECH.ZS.UN
2021,27.3298745459666,ARG,NV.MNF.TECH.ZS.UN
2024,,ARM,NV.MNF.TECH.ZS.UN
2023,,ARM,NV.MNF.TECH.ZS.UN
2022,6.45284443179974,ARM,NV.MNF.TECH.ZS.UN
2021,6.45284443166191,ARM,NV.MNF.TECH.ZS.UN
2024,,AUS,NV.MNF.TECH.ZS.UN
2023,,AUS,NV.MNF.TECH.ZS.UN
2022,29.1257367387033,AUS,NV.MNF.TECH.ZS.UN
2021,28.8541985511682,AUS,NV.MNF.TECH.ZS.UN
2024,,AUT,NV.MNF.TECH.ZS.UN
2023,,AUT,NV.MNF.TECH.ZS.UN
2022,45.9544736232152,AUT,NV.MNF.TECH.ZS.UN
2021,45.8580653817007,AUT,NV.MNF.TECH.ZS.UN
2024,,AZE,NV.MNF.TECH.ZS.UN
2023,,AZE,NV.MNF.TECH.ZS.UN
2022,17.9645850890765,AZE,NV.MNF.TECH.ZS.UN
2021,15.9706946403919,AZE,NV.MNF.TECH.ZS.UN
2024,,BDI,NV.MNF.TECH.ZS.UN
2023,,BDI,NV.MNF.TECH.ZS.UN
2022,2.78920380915672,BDI,NV.MNF.TECH.ZS.UN
2021,2.78920380915672,BDI,NV.MNF.TECH.ZS.UN
2024,,BEL,NV.MNF.TECH.ZS.UN
2023,,BEL,NV.MNF.TECH.ZS.UN
2022,51.225289909463,BEL,NV.MNF.TECH.ZS.UN
2021,50.614096872762,BEL,NV.MNF.TECH.ZS.UN
2024,,BEN,NV.MNF.TECH.ZS.UN
2023,,BEN,NV.MNF.TECH.ZS.UN
2022,,BEN,NV.MNF.TECH.ZS.UN
2021,,BEN,NV.MNF.TECH.ZS.UN
2024,,BFA,NV.MNF.TECH.ZS.UN
2023,,BFA,NV.MNF.TECH.ZS.UN
2022,,BFA,NV.MNF.TECH.ZS.UN
2021,,BFA,NV.MNF.TECH.ZS.UN
2024,,BGD,NV.MNF.TECH.ZS.UN
2023,,BGD,NV.MNF.TECH.ZS.UN
2022,7.81462419149449,BGD,NV.MNF.TECH.ZS.UN
2021,7.81462419149449,BGD,NV.MNF.TECH.ZS.UN
2024,,BGR,NV.MNF.TECH.ZS.UN
2023,,BGR,NV.MNF.TECH.ZS.UN
2022,36.66087603456,BGR,NV.MNF.TECH.ZS.UN
2021,34.718947760268,BGR,NV.MNF.TECH.ZS.UN
2024,,BHR,NV.MNF.TECH.ZS.UN
2023,,BHR,NV.MNF.TECH.ZS.UN
2022,24.6325720715985,BHR,NV.MNF.TECH.ZS.UN
2021,24.6325720715985,BHR,NV.MNF.TECH.ZS.UN
2024,,BHS,NV.MNF.TECH.ZS.UN
2023,,BHS,NV.MNF.TECH.ZS.UN
2022,27.7735162197785,BHS,NV.MNF.TECH.ZS.UN
2021,27.7735162197785,BHS,NV.MNF.TECH.ZS.UN
2024,,BIH,NV.MNF.TECH.ZS.UN
2023,,BIH,NV.MNF.TECH.ZS.UN
2022,16.9204680722382,BIH,NV.MNF.TECH.ZS.UN
2021,16.8974784599446,BIH,NV.MNF.TECH.ZS.UN
2024,,BLR,NV.MNF.TECH.ZS.UN
2023,,BLR,NV.MNF.TECH.ZS.UN
2022,19.8233073829303,BLR,NV.MNF.TECH.ZS.UN
2021,19.8233073817893,BLR,NV.MNF.TECH.ZS.UN
2024,,BLZ,NV.MNF.TECH.ZS.UN
2023,,BLZ,NV.MNF.TECH.ZS.UN
2022,18.4598161678058,BLZ,NV.MNF.TECH.ZS.UN
2021,18.4598161678058,BLZ,NV.MNF.TECH.ZS.UN
2024,,BOL,NV.MNF.TECH.ZS.UN
2023,,BOL,NV.MNF.TECH.ZS.UN
2022,11.9419774550761,BOL,NV.MNF.TECH.ZS.UN
2021,11.9419774550761,BOL,NV.MNF.TECH.ZS.UN
2024,,BRA,NV.MNF.TECH.ZS.UN
2023,,BRA,NV.MNF.TECH.ZS.UN
2022,31.3380158760171,BRA,NV.MNF.TECH.ZS.UN
2021,31.338015876313,BRA,NV.MNF.TECH.ZS.UN
2024,,BRB,NV.MNF.TECH.ZS.UN
2023,,BRB,NV.MNF.TECH.ZS.UN
2022,38.110802973636,BRB,NV.MNF.TECH.ZS.UN
2021,38.110802973636,BRB,NV.MNF.TECH.ZS.UN
2024,,BRN,NV.MNF.TECH.ZS.UN
2023,,BRN,NV.MNF.TECH.ZS.UN
2022,3.31993245604964,BRN,NV.MNF.TECH.ZS.UN
2021,3.31993245604964,BRN,NV.MNF.TECH.ZS.UN
2024,,BTN,NV.MNF.TECH.ZS.UN
2023,,BTN,NV.MNF.TECH.ZS.UN
2022,,BTN,NV.MNF.TECH.ZS.UN
2021,,BTN,NV.MNF.TECH.ZS.UN
2024,,BWA,NV.MNF.TECH.ZS.UN
2023,,BWA,NV.MNF.TECH.ZS.UN
2022,28.6947102280123,BWA,NV.MNF.TECH.ZS.UN
2021,28.6947102179883,BWA,NV.MNF.TECH.ZS.UN
2024,,CAF,NV.MNF.TECH.ZS.UN
2023,,CAF,NV.MNF.TECH.ZS.UN
2022,9.2459911293074,CAF,NV.MNF.TECH.ZS.UN
2021,9.2459911293074,CAF,NV.MNF.TECH.ZS.UN
2024,,CAN,NV.MNF.TECH.ZS.UN
2023,,CAN,NV.MNF.TECH.ZS.UN
2022,31.9388141493644,CAN,NV.MNF.TECH.ZS.UN
2021,31.1976270726219,CAN,NV.MNF.TECH.ZS.UN
2024,,CHE,NV.MNF.TECH.ZS.UN
2023,,CHE,NV.MNF.TECH.ZS.UN
2022,71.370537264103,CHE,NV.MNF.TECH.ZS.UN
2021,68.4755854491107,CHE,NV.MNF.TECH.ZS.UN
2024,,CHL,NV.MNF.TECH.ZS.UN
2023,,CHL,NV.MNF.TECH.ZS.UN
2022,20.3692105521671,CHL,NV.MNF.TECH.ZS.UN
2021,20.3692105521671,CHL,NV.MNF.TECH.ZS.UN
2024,,CHN,NV.MNF.TECH.ZS.UN
2023,,CHN,NV.MNF.TECH.ZS.UN
2022,41.4512685217902,CHN,NV.MNF.TECH.ZS.UN
2021,41.4512685204284,CHN,NV.MNF.TECH.ZS.UN
2024,,CIV,NV.MNF.TECH.ZS.UN
2023,,CIV,NV.MNF.TECH.ZS.UN
2022,14.989795857178,CIV,NV.MNF.TECH.ZS.UN
2021,14.989795857178,CIV,NV.MNF.TECH.ZS.UN
2024,,CMR,NV.MNF.TECH.ZS.UN
2023,,CMR,NV.MNF.TECH.ZS.UN
2022,7.61195832912182,CMR,NV.MNF.TECH.ZS.UN
2021,7.61195832912182,CMR,NV.MNF.TECH.ZS.UN
2024,,COD,NV.MNF.TECH.ZS.UN
2023,,COD,NV.MNF.TECH.ZS.UN
2022,,COD,NV.MNF.TECH.ZS.UN
2021,,COD,NV.MNF.TECH.ZS.UN
2024,,COG,NV.MNF.TECH.ZS.UN
2023,,COG,NV.MNF.TECH.ZS.UN
2022,2.41531841479683,COG,NV.MNF.TECH.ZS.UN
2021,2.41531841479683,COG,NV.MNF.TECH.ZS.UN
2024,,COL,NV.MNF.TECH.ZS.UN
2023,,COL,NV.MNF.TECH.ZS.UN
2022,24.1923865849993,COL,NV.MNF.TECH.ZS.UN
2021,24.0881483772896,COL,NV.MNF.TECH.ZS.UN
2024,,COM,NV.MNF.TECH.ZS.UN
2023,,COM,NV.MNF.TECH.ZS.UN
2022,,COM,NV.MNF.TECH.ZS.UN
2021,,COM,NV.MNF.TECH.ZS.UN
2024,,CPV,NV.MNF.TECH.ZS.UN
2023,,CPV,NV.MNF.TECH.ZS.UN
2022,27.1,CPV,NV.MNF.TECH.ZS.UN
2021,27.1,CPV,NV.MNF.TECH.ZS.UN
2024,,CRI,NV.MNF.TECH.ZS.UN
2023,,CRI,NV.MNF.TECH.ZS.UN
2022,14.1568658248413,CRI,NV.MNF.TECH.ZS.UN
2021,14.1568658245227,CRI,NV.MNF.TECH.ZS.UN
2024,,CUB,NV.MNF.TECH.ZS.UN
2023,,CUB,NV.MNF.TECH.ZS.UN
2022,16.22284767909,CUB,NV.MNF.TECH.ZS.UN
2021,16.22284767909,CUB,NV.MNF.TECH.ZS.UN
2024,,CYP,NV.MNF.TECH.ZS.UN
2023,,CYP,NV.MNF.TECH.ZS.UN
2022,27.6845334297279,CYP,NV.MNF.TECH.ZS.UN
2021,21.2875167709606,CYP,NV.MNF.TECH.ZS.UN
2024,,CZE,NV.MNF.TECH.ZS.UN
2023,,CZE,NV.MNF.TECH.ZS.UN
2022,49.9138071858619,CZE,NV.MNF.TECH.ZS.UN
2021,49.2461011641841,CZE,NV.MNF.TECH.ZS.UN
2024,,DEU,NV.MNF.TECH.ZS.UN
2023,,DEU,NV.MNF.TECH.ZS.UN
2022,57.9214681677502,DEU,NV.MNF.TECH.ZS.UN
2021,57.3280012292927,DEU,NV.MNF.TECH.ZS.UN
2024,,DMA,NV.MNF.TECH.ZS.UN
2023,,DMA,NV.MNF.TECH.ZS.UN
2022,,DMA,NV.MNF.TECH.ZS.UN
2021,,DMA,NV.MNF.TECH.ZS.UN
2024,,DNK,NV.MNF.TECH.ZS.UN
2023,,DNK,NV.MNF.TECH.ZS.UN
2022,55.0829360297487,DNK,NV.MNF.TECH.ZS.UN
2021,53.6696407322419,DNK,NV.MNF.TECH.ZS.UN
2024,,DOM,NV.MNF.TECH.ZS.UN
2023,,DOM,NV.MNF.TECH.ZS.UN
2022,,DOM,NV.MNF.TECH.ZS.UN
2021,,DOM,NV.MNF.TECH.ZS.UN
2024,,DZA,NV.MNF.TECH.ZS.UN
2023,,DZA,NV.MNF.TECH.ZS.UN
2022,2.69326223080799,DZA,NV.MNF.TECH.ZS.UN
2021,2.69326223080799,DZA,NV.MNF.TECH.ZS.UN
2024,,ECU,NV.MNF.TECH.ZS.UN
2023,,ECU,NV.MNF.TECH.ZS.UN
2022,13.8853360470678,ECU,NV.MNF.TECH.ZS.UN
2021,13.7710660539013,ECU,NV.MNF.TECH.ZS.UN
2024,,EGY,NV.MNF.TECH.ZS.UN
2023,,EGY,NV.MNF.TECH.ZS.UN
2022,18.7907120218854,EGY,NV.MNF.TECH.ZS.UN
2021,18.790712021515,EGY,NV.MNF.TECH.ZS.UN
2024,,ERI,NV.MNF.TECH.ZS.UN
2023,,ERI,NV.MNF.TECH.ZS.UN
2022,10.1968014417239,ERI,NV.MNF.TECH.ZS.UN
2021,10.1968014417239,ERI,NV.MNF.TECH.ZS.UN
2024,,ESP,NV.MNF.TECH.ZS.UN
2023,,ESP,NV.MNF.TECH.ZS.UN
2022,37.8078594164707,ESP,NV.MNF.TECH.ZS.UN
2021,36.456125314989,ESP,NV.MNF.TECH.ZS.UN
2024,,EST,NV.MNF.TECH.ZS.UN
2023,,EST,NV.MNF.TECH.ZS.UN
2022,26.8988404672043,EST,NV.MNF.TECH.ZS.UN
2021,25.9668201742218,EST,NV.MNF.TECH.ZS.UN
2024,,ETH,NV.MNF.TECH.ZS.UN
2023,,ETH,NV.MNF.TECH.ZS.UN
2022,16.0735929373477,ETH,NV.MNF.TECH.ZS.UN
2021,16.0735929373477,ETH,NV.MNF.TECH.ZS.UN
2024,,FIN,NV.MNF.TECH.ZS.UN
2023,,FIN,NV.MNF.TECH.ZS.UN
2022,45.7107503667693,FIN,NV.MNF.TECH.ZS.UN
2021,43.2083536415923,FIN,NV.MNF.TECH.ZS.UN
2024,,FJI,NV.MNF.TECH.ZS.UN
2023,,FJI,NV.MNF.TECH.ZS.UN
2022,8.53159402585081,FJI,NV.MNF.TECH.ZS.UN
2021,8.04286024020966,FJI,NV.MNF.TECH.ZS.UN
2024,,FRA,NV.MNF.TECH.ZS.UN
2023,,FRA,NV.MNF.TECH.ZS.UN
2022,50.390204244058,FRA,NV.MNF.TECH.ZS.UN
2021,48.9100128220393,FRA,NV.MNF.TECH.ZS.UN
2024,,FSM,NV.MNF.TECH.ZS.UN
2023,,FSM,NV.MNF.TECH.ZS.UN
2022,,FSM,NV.MNF.TECH.ZS.UN
2021,,FSM,NV.MNF.TECH.ZS.UN
2024,,GAB,NV.MNF.TECH.ZS.UN
2023,,GAB,NV.MNF.TECH.ZS.UN
2022,5.38501336552557,GAB,NV.MNF.TECH.ZS.UN
2021,5.38501336552557,GAB,NV.MNF.TECH.ZS.UN
2024,,GBR,NV.MNF.TECH.ZS.UN
2023,,GBR,NV.MNF.TECH.ZS.UN
2022,40.7534834843938,GBR,NV.MNF.TECH.ZS.UN
2021,40.5732875515186,GBR,NV.MNF.TECH.ZS.UN
2024,,GEO,NV.MNF.TECH.ZS.UN
2023,,GEO,NV.MNF.TECH.ZS.UN
2022,13.0644756676548,GEO,NV.MNF.TECH.ZS.UN
2021,13.0631932118426,GEO,NV.MNF.TECH.ZS.UN
2024,,GHA,NV.MNF.TECH.ZS.UN
2023,,GHA,NV.MNF.TECH.ZS.UN
2022,10.8410417212656,GHA,NV.MNF.TECH.ZS.UN
2021,10.8410417212656,GHA,NV.MNF.TECH.ZS.UN
2024,,GIN,NV.MNF.TECH.ZS.UN
2023,,GIN,NV.MNF.TECH.ZS.UN
2022,,GIN,NV.MNF.TECH.ZS.UN
2021,,GIN,NV.MNF.TECH.ZS.UN
2024,,GMB,NV.MNF.TECH.ZS.UN
2023,,GMB,NV.MNF.TECH.ZS.UN
2022,3.89840880466841,GMB,NV.MNF.TECH.ZS.UN
2021,3.89840880466841,GMB,NV.MNF.TECH.ZS.UN
2024,,GNB,NV.MNF.TECH.ZS.UN
